,real,pred,pred2
0,1,1.0,1
1,1,1.0,1
2,1,1.0,1
3,0,0.01336292177438736,0
4,1,1.0,1
5,0,1.0,1
6,1,0.9999973773956299,1
7,1,1.0,1
8,1,1.0,1
9,0,3.0765635265078695e-12,0
10,0,1.5785998357387143e-06,0
11,1,1.0,1
12,0,1.916965075565713e-08,0
13,1,0.7011948227882385,1
14,0,1.1464713900455337e-10,0
15,0,7.483382403333794e-13,0
16,0,2.2261021914715684e-09,0
17,1,0.009814380668103695,0
18,0,0.9999374151229858,1
19,1,0.9999998807907104,1
20,0,0.9999908208847046,1
21,1,1.0,1
22,1,1.0,1
23,0,1.8969240241084595e-12,0
24,1,1.0,1
25,1,0.9999998807907104,1
26,0,9.290815938811647e-08,0
27,1,0.9999990463256836,1
28,1,1.0,1
29,0,9.155676535660667e-16,0
30,1,0.999997615814209,1
31,0,0.18265825510025024,0
32,0,1.0,1
33,1,0.999992847442627,1
34,0,0.9717247486114502,1
35,0,5.632677280869615e-14,0
36,1,1.0,1
37,0,2.4369583684347162e-08,0
38,0,5.6219737198937025e-11,0
39,0,6.511924333096886e-10,0
40,1,0.9999407529830933,1
41,1,1.0,1
42,0,0.9964120984077454,1
43,0,6.377095360221574e-06,0
44,0,2.0283236153773032e-05,0
45,1,1.0,1
46,1,0.9998894929885864,1
47,0,0.9356159567832947,1
48,0,0.9981765747070312,1
49,1,,0
50,0,0.9999899864196777,1
51,1,1.0,1
52,0,5.166154726232719e-10,0
53,0,1.9351158541272096e-16,0
54,1,0.9999997615814209,1
55,0,4.731362523990867e-10,0
56,1,1.3056916031928267e-05,0
57,0,5.697766172448656e-15,0
58,1,0.9999980926513672,1
59,0,8.290177355360639e-13,0
60,1,0.9999998807907104,1
61,1,0.9999523162841797,1
62,1,1.0,1
63,0,1.264893467745054e-10,0
64,1,1.0,1
65,0,2.0134125122694968e-07,0
